row,produto,ean,preco_7_dias,preco_14_dias,preco_21_dias,preco_28_dias,status,revisao_visual,observacao,source,source_page,image_url,title_found,optimized_path,optimized_bytes,original_width,original_height,processed_at
1186,CR TRAT DOVE 320G MASCARA 2EM1 HIDRATACAO + HIALUR,7891150105614,17.22,17.31,17.51,17.63,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.araujo.com.br,https://www.araujo.com.br/mascara-de-tratamento-dove-hidratacao--hialuron--vit-expert-em-danos-320g/109994.html?srsltid=AfmBOop_JAmwVV89K0YzpCFk2ooKjDcxM_hvhANS4tYkDEBW5rK2mp_u,https://i3-imagens-prd.araujo.com.br/webp/109994/220689_7891150105614_3.webp,Máscara de Tratamento Dove Hidratação + Hialuron -VIT Expert em Danos 320g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891150105614.webp,56210,1000,1000,2026-07-06T21:05:59
1187,CR TRAT DOVE 320G MASCARA 2EM1 NUTRICAO + TRI-OLEO,7891150105621,17.22,17.31,17.51,17.63,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.paguemenos.com.br,https://www.paguemenos.com.br/mascara-de-tratamento-capilar-dove-nutricao-mais-tri-oleos-320g/p?srsltid=AfmBOorg2Gbw8nYDn93XKeiFvV9rKzHLEVIFcd77pe8j3vv531MZut29,https://paguemenos.vtexassets.com/arquivos/ids/1171212/mascara-de-tratamento-capilar-dove-nutricao---tri-oleos-320g-secundaria1.png.png?v=639141008592700000,Máscara de Tratamento Dove Nutrição + Tri-Óleos 320g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891150105621.webp,16786,1200,1200,2026-07-06T21:05:59
1188,CR TRAT DOVE 320G MASCARA 2EM1 RECONSTRUCAO + AMIN,7891150105638,17.22,17.31,17.51,17.63,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.epocacosmeticos.com.br,https://www.epocacosmeticos.com.br/melhor-oferta/7891150105638,https://epocacosmeticos.vteximg.com.br/arquivos/ids/1722740/17641716188825.jpg?v=639107679063400000,A melhor oferta de: Dove Máscara de Reconstrução + Aminoácido 320g | Época  Cosméticos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891150105638.webp,23458,1200,1200,2026-07-06T21:05:59
1189,CR TRAT DOVE 320G MASCARA 2EM1 UMECTACAO + COCO,7891150105645,17.22,17.31,17.51,17.63,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.drogariaveracruz.com.br,https://www.drogariaveracruz.com.br/mascara-de-tratamento-dove-umectacao-coco-antioxidante-320g/p?srsltid=AfmBOoozga2xZoW_WUz9arR8biH-64NEkEN_B1VJJ6XiiBJfOeEtFJ26,https://io.convertiez.com.br/m/drogariaveracruz/shop/products/images/27911/large/mascara-de-tratamento-dove-umectacao-coco-antioxidante-320g_33133.jpg,Máscara de Tratamento Dove Umectação + Coco Antioxi 320g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7891150105645.webp,12244,1000,1000,2026-07-06T21:05:59
1190,CR TRAT DOVE 500G MASCARA 2EM1 RECONSTRUCAO,7891150096745,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891150096745.webp,22122,,,2026-07-06T19:16:57
1191,CR TRAT ELSEVE 300G CACHOS SONHOS,7899706197489,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7899706197489.webp,27146,,,2026-07-06T19:16:57
1192,CR TRAT ELSEVE 300G COLLAGEN LIFTER,7908966528367,22.89,23.0,23.28,23.44,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7908966528367-creme-de-tratamento-elseve-collagen-lifter-300g,https://cdn-cosmos.bluesoft.com.br/products/7908966528367,CREME DE TRATAMENTO ELSEVE COLLAGEN LIFTER 300G - GTIN/EAN/UPC 7908966528367  - Cadastro de Produto com Tributação e NCM - Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7908966528367.webp,16256,415,395,2026-07-06T21:05:59
1193,CR TRAT ELSEVE 300G HIALURONICO,7899706187480,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7899706187480.webp,28936,,,2026-07-06T19:16:57
1194,CR TRAT ELSEVE 300G GLYCOLIC GLOSS,7908615053110,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7908615053110.webp,31372,,,2026-07-06T19:16:57
1195,CR TRAT ELSEVE 300G HIALURONICO PURE,7899706244008,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7899706244008.webp,26150,,,2026-07-06T19:16:57
1196,CR TRAT ELSEVE 300G LONGOS SONHOS,7899706170918,22.89,23.0,23.28,23.44,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7899706170918.webp,27314,,,2026-07-06T19:16:57
1197,CR TRAT ELSEVE 300G LISO DOS SONHOS,7908785461456,22.89,23.0,23.28,23.44,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.realdist.com.br,https://www.realdist.com.br/creme-de-cabelo-de-tratamento-elseve-liso-dos-sonhos-embalagem-1x300-gr?srsltid=AfmBOoob884lRskpbMZyqcBlpK5A6KMi9UYwC6kUiCFNhT-ZW5AOyYfZ,https://cdn.awsli.com.br/2500x2500/1775/1775051/produto/356017038/7908785461456-1473zipb46.jpg,Creme Elseve Tratamento Liso dos Sonhos 300g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7908785461456.webp,22212,1000,1000,2026-07-06T21:05:59
1198,CR TRAT ELSEVE 300G OLEO EXTRAORDINARIO,7898587774475,22.89,23.0,23.28,23.44,REVISAR_FONTE_EXTERNA,PENDENTE,Imagem veio de fonte externa (world.openbeautyfacts.org); revisar uso e correspondencia.,world.openbeautyfacts.org,https://world.openbeautyfacts.org/product/7898587774475,https://images.openbeautyfacts.org/images/products/789/858/777/4475/front_pt.3.400.jpg,elseve,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7898587774475.webp,5934,212,400,2026-07-06T19:17:04
1199,CR TRAT ELSEVE 300G REP TOTAL 5,7899026457645,22.89,23.0,23.28,23.44,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7899026457645-creme-de-tratamento-loreal-paris-elseve-reparacao-total-5-pote-300g,https://cdn-cosmos.bluesoft.com.br/products/7899026457645,CREME DE TRATAMENTO LORÉAL PARIS ELSEVE REPARAÇÃO TOTAL 5+ POTE 300G -  GTIN/EAN/UPC 7899026457645 - Cadastro de Produto com Tributação e NCM -  Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7899026457645.webp,8554,280,280,2026-07-06T21:05:59
1200,CR TRAT NIELY 80ML RECARGA DE QUERATINA,7908785464525,9.85,9.9,10.02,10.09,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.farmais.com.br,https://www.farmais.com.br/recarga-de-queratina-niely-gold-reconstrucao-potente-80ml-42087/p?srsltid=AfmBOooIMo90cXnTTgOyhaVB_h4l81hmn5dyZSXPvY2Qkon_tRMjVGbd,https://novafarmais.vtexassets.com/arquivos/ids/524953/ON-7908785464525-1773166202762___364ef84475d18b7c40a6323987709610.jpg?v=639094434572800000,Recarga de Queratina Niely Gold Reconstrução Potente 80ml - Farmais,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7908785464525.webp,20492,1000,1000,2026-07-06T21:05:59
1201,CR TRAT NOVEX 1KG AZEITE DE OLIVA,7896013539155,16.03,16.11,16.3,16.41,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7896013539155-creme-de-tratamento-ultraprofundo-novex-azeite-de-oliva-pote-1kg,https://cdn-cosmos.bluesoft.com.br/products/7896013539155,CREME DE TRATAMENTO ULTRAPROFUNDO NOVEX AZEITE DE OLIVA POTE 1KG -  GTIN/EAN/UPC 7896013539155 - Cadastro de Produto com Tributação e NCM -  Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013539155.webp,44468,433,768,2026-07-06T21:05:59
1202,CR TRAT NOVEX 1KG BABOSAO,7896013567097,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013567097.webp,34756,,,2026-07-06T19:17:04
1203,CR TRAT NOVEX 1KG BROTO BAMBU,7896013548454,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013548454.webp,29826,,,2026-07-06T19:17:04
1204,CR TRAT NOVEX 1KG COLAGENO,7896013568520,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013568520.webp,42280,,,2026-07-06T19:17:04
1205,CR TRAT NOVEX 1KG CRESPO CRESPINHO,7896013507659,16.03,16.11,16.3,16.41,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.drogariaminasbrasil.com.br,https://www.drogariaminasbrasil.com.br/creme-de-tratamento-novex-crespo-e-crespinho-1kg?srsltid=AfmBOor1KXNMz8aRiGqT99t9HIbQAj78ivM65lZxJVOrVsM3QeUbNYqB,https://www.drogariaminasbrasil.com.br/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/image/121814972c/creme-de-tratamento-novex-crespo-e-crespinho-1kg.jpg,Creme de Tratamento Novex Crespo e Crespinho 1kg,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013507659.webp,49598,1200,1200,2026-07-06T21:05:59
1206,CR TRAT NOVEX 1KG DORAMA,7896013508533,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013508533.webp,23360,,,2026-07-06T19:17:04
1207,CR TRAT NOVEX 1KG DOUTOR RICINO,7896013569756,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013569756.webp,28102,,,2026-07-06T19:17:04
1208,CR TRAT NOVEX 1KG HIALURONICO,7896013503712,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013503712.webp,26814,,,2026-07-06T19:17:04
1209,CR TRAT NOVEX 1KG MEU CACHOS,7896013555681,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013555681.webp,39160,,,2026-07-06T19:17:04
1210,CR TRAT NOVEX 1KG MEUS CACHINHOS,7896013562290,16.03,16.11,16.3,16.41,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7896013562290-cr-tratamento-meus-cachinhos-1kg-novex,https://cdn-cosmos.bluesoft.com.br/products/7896013548454,CR TRATAMENTO MEUS CACHINHOS 1KG NOVEX - GTIN/EAN/UPC 7896013562290 -  Cadastro de Produto com Tributação e NCM - Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013562290.webp,46532,1000,1000,2026-07-06T21:05:59
1211,CR TRAT NOVEX 1KG OLEO DE ARGAN,7896013547808,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013547808.webp,30958,,,2026-07-06T19:17:06
1212,CR TRAT NOVEX 1KG OLEO DE COCO,7896013511656,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013511656.webp,43058,,,2026-07-06T19:17:06
1213,CR TRAT NOVEX 1KG QUERATINA ABSOLUTA,7896013548485,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013548485.webp,32394,,,2026-07-06T19:17:06
1214,CR TRAT NOVEX 1KG REPOSITOR MASSA,7896013539148,16.03,16.11,16.3,16.41,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013539148.webp,32500,,,2026-07-06T19:17:06
1215,CR TRAT NOVEX 400G AZEITE DE OLIVA,7896013543657,9.49,9.54,9.65,9.72,OK_DESTRO,OK_AUTO,Imagem encontrada na Destro com boa correspondencia de nome.,destromacro.com.br,https://www.destromacro.com.br/produto/creme-de-tratamento-novex-azeite-de-oliva-400g-74099,https://destro.fbitsstatic.net/img/p/creme-de-tratamento-novex-azeite-de-oliva-400g-74099/260649.jpg?w=900&h=900&v=202501231555&qs=ignore,Creme de Tratamento Novex Azeite de Oliva 400g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013543657.webp,34034,900,900,2026-07-06T19:17:16
1216,CR TRAT NOVEX 400G BROTO DE BAMBU,7896013549550,9.49,9.54,9.65,9.72,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7896013549550-creme-de-tratamento-ultraprofundo-novex-broto-de-bambu-pote-400g,https://cdn-cosmos.bluesoft.com.br/products/7896013511656,CREME DE TRATAMENTO ULTRAPROFUNDO NOVEX BROTO DE BAMBU POTE 400G -  GTIN/EAN/UPC 7896013549550 - Cadastro de Produto com Tributação e NCM -  Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013549550.webp,43390,1200,1200,2026-07-06T21:05:59
1217,CR TRAT NOVEX 400G COLAGENO,7896013568537,9.49,9.54,9.65,9.72,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013568537.webp,42536,,,2026-07-06T19:17:07
1218,CR TRAT NOVEX 400G OLEO DE ARGAN,7896013563594,9.49,9.54,9.65,9.72,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013563594.webp,29638,,,2026-07-06T19:17:07
1219,CR TRAT NOVEX 400G OLEO DE COCO,7896013562634,9.49,9.54,9.65,9.72,OK_DESTRO,OK_AUTO,Imagem encontrada na Destro com boa correspondencia de nome.,destromacro.com.br,https://www.destromacro.com.br/produto/creme-de-tratamento-novex-oleo-de-coco-400g-74089,https://destro.fbitsstatic.net/img/p/creme-de-tratamento-novex-oleo-de-coco-400g-74089/260639.jpg?w=900&h=900&v=202501231555&qs=ignore,Creme de Tratamento Novex Óleo de Coco 400g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013562634.webp,39416,900,900,2026-07-06T19:17:14
1220,CR TRAT NOVEX RECARGA 80G AZEITE DE OLIVA,7896013505402,10.49,10.54,10.67,10.74,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.pontofrio.com.br,https://www.pontofrio.com.br/creme-tratamento-novex-recarga-azeite-de-oliva-80g/p/1576587299,https://imgs.pontofrio.com.br/1576587299/1xg.jpg?imwidth=1000,Creme Tratamento Novex Recarga Azeite de Oliva 80g,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7896013505402.webp,45436,1000,1000,2026-07-06T21:05:59
1221,CR TRAT NOVEX RECARGA 80G QUERATINA,7896013551447,8.77,8.81,8.92,8.98,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7896013551447.webp,47774,,,2026-07-06T19:17:09
1222,CR TRAT PANTENE 270ML BOND REAPIR MOLECULAR,7500435259132,19.51,19.61,19.84,19.98,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.soaresatacado.com.br,https://www.soaresatacado.com.br/creme-de-tratamento-pantene-molecular-bond-repair-270ml-34559/p?srsltid=AfmBOopEm7K8km1XNRgKYCN_SKTC3EXBNsbwckNbZd9-e_Art-RDGwn9,https://gruposoares.vtexassets.com/arquivos/ids/177211/Creme-de-Tratamento-Pantene-.jpg?v=639011383965830000,Creme de Tratamento Pantene Molecular Bond Repair 270ml,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7500435259132.webp,25266,1000,1000,2026-07-06T21:05:59
1223,CR TRAT PANTENE 270ML NUTRICAO,7500435142236,19.51,19.61,19.84,19.98,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7500435142236.webp,50400,,,2026-07-06T19:17:11
1224,CR TRAT PANTENE 270ML RESTAURACAO,7500435142243,19.51,19.61,19.84,19.98,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7500435142243.webp,52658,,,2026-07-06T19:17:11
1225,CR TRAT SEDA 300G CACHOS DEFINIDOS,7891150101678,13.83,13.9,14.07,14.16,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891150101678.webp,25850,,,2026-07-06T19:17:11
1226,CR TRAT SEDA 300G TOQUE SEDA AMINO SILK,7891150101579,13.83,13.9,14.07,14.16,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7891150101579.webp,25496,,,2026-07-06T19:17:11
1227,CR TRAT SKALA 1KG 12 EM 1,7897042009121,8.25,8.29,8.39,8.45,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7897042009121-creme-tratamento-skala-1kg-12em1-plus-unit,https://cdn-cosmos.bluesoft.com.br/products/7897042009121,CREME TRATAMENTO SKALA 1KG 12EM1 PLUS UNIT - GTIN/EAN/UPC 7897042009121 -  Cadastro de Produto com Tributação e NCM - Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7897042009121.webp,6816,280,280,2026-07-06T21:05:59
1228,CR TRAT SKALA 1KG AMIDO DE MILHO,7897042012732,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897042012732.webp,64026,,,2026-07-06T19:17:13
1229,CR TRAT SKALA 1KG BABOSA,7897042005062,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897042005062.webp,49768,,,2026-07-06T19:17:13
1230,CR TRAT SKALA 1KG BOMBA ABACATE,7897042005048,8.25,8.29,8.39,8.45,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:cosmos.bluesoft.com.br,https://cosmos.bluesoft.com.br/produtos/7897042005048-creme-tratamento-skala-1kg-abacate-unit,https://cdn-cosmos.bluesoft.com.br/products/7897042005048,CREME TRATAMENTO SKALA 1KG ABACATE UNIT - GTIN/EAN/UPC 7897042005048 -  Cadastro de Produto com Tributação e NCM - Cosmos,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7897042005048.webp,23820,780,780,2026-07-06T21:05:59
1231,CR TRAT SKALA 1KG BOMBA DE VITAMINAS,7897042012183,8.25,8.29,8.39,8.45,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:bage.supernicolini.com.br,https://bage.supernicolini.com.br/produto/7897042012183/,https://bage.supernicolini.com.br/wp-content/uploads/2020/04/7897042012183.jpg,CREME TRAT SKALA BOMBA 1KG – NICOLINI,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7897042012183.webp,12158,380,380,2026-07-06T21:05:59
1232,CR TRAT SKALA 1KG CERAMIDAS,7897042004904,8.25,8.29,8.39,8.45,OK_SERPER,OK_AUTO,Imagem encontrada via Serper com alta correspondencia textual.,serper:www.farmaviver.com.br,https://www.farmaviver.com.br/produto/creme-de-tratamento-skala-1kg-ceramidas.html?srsltid=AfmBOorIX99LeFnAoilrTaB_1ZVDEQ5dTS7cqfS35u34OZVuqYdqeb-Z,https://cdn.awsli.com.br/223/223578/produto/13016191/img_500_2-mzpu5h1uvm.webp,CREME DE TRATAMENTO SKALA 1KG CERAMIDAS 7897042004904 - FarmaViver -  Farmácia Online 24 horas,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7897042004904.webp,20410,500,500,2026-07-06T21:05:59
1233,CR TRAT SKALA 1KG COQUETEL FRUTAS,7897042005024,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897042005024.webp,73634,,,2026-07-06T19:17:15
1234,CR TRAT SKALA 1KG DIVINO POTAO,7897042012473,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897042012473.webp,49130,,,2026-07-06T19:17:15
1235,CR TRAT SKALA 1KG MAIS CACHOS,7897042012312,8.25,8.29,8.39,8.45,EXISTENTE_GLOBAL,PENDENTE,Imagem ja existia no banco local; download descartado.,,,,,C:\Users\edson\Downloads\venpro-banco-imagens\destro\imagens\7897042012312.webp,49112,,,2026-07-06T19:17:15
1236,CR TRAT SKALA 1KG MAIS LISOS,7897042008407,8.25,8.29,8.39,8.45,REVISAR_FONTE_EXTERNA,PENDENTE,Imagem veio de fonte externa (world.openbeautyfacts.org); revisar uso e correspondencia.,world.openbeautyfacts.org,https://world.openbeautyfacts.org/product/7897042008407,https://images.openbeautyfacts.org/images/products/789/704/200/8407/front_es.3.400.jpg,,C:\Users\edson\Downloads\venpro-banco-imagens\vila_nova\imagens\7897042008407.webp,21940,284,400,2026-07-06T19:17:20
